A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2012-04-13 07:00,2012,4,13,7,89,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 08:00,2012,4,13,8,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 09:00,2012,4,13,9,82,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 10:00,2012,4,13,10,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 11:00,2012,4,13,11,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 12:00,2012,4,13,12,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 13:00,2012,4,13,13,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 14:00,2012,4,13,14,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 15:00,2012,4,13,15,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 16:00,2012,4,13,16,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 17:00,2012,4,13,17,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 18:00,2012,4,13,18,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 19:00,2012,4,13,19,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 20:00,2012,4,13,20,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 21:00,2012,4,13,21,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-13 22:00,2012,4,13,22,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,2012-04-13 23:00,2012,4,13,23,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 00:00,2012,4,14,0,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 01:00,2012,4,14,1,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 02:00,2012,4,14,2,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 03:00,2012,4,14,3,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 04:00,2012,4,14,4,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 05:00,2012,4,14,5,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 06:00,2012,4,14,6,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 07:00,2012,4,14,7,107,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 08:00,2012,4,14,8,105,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 09:00,2012,4,14,9,108,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 10:00,2012,4,14,10,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 11:00,2012,4,14,11,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 12:00,2012,4,14,12,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 13:00,2012,4,14,13,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 14:00,2012,4,14,14,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 15:00,2012,4,14,15,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 16:00,2012,4,14,16,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 17:00,2012,4,14,17,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 18:00,2012,4,14,18,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 19:00,2012,4,14,19,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 20:00,2012,4,14,20,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 21:00,2012,4,14,21,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 22:00,2012,4,14,22,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-14 23:00,2012,4,14,23,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 00:00,2012,4,15,0,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 01:00,2012,4,15,1,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 02:00,2012,4,15,2,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 03:00,2012,4,15,3,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 04:00,2012,4,15,4,104,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 05:00,2012,4,15,5,118,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 06:00,2012,4,15,6,123,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 07:00,2012,4,15,7,142,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 08:00,2012,4,15,8,124,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 09:00,2012,4,15,9,225,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 10:00,2012,4,15,10,123,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 11:00,2012,4,15,11,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 12:00,2012,4,15,12,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 13:00,2012,4,15,13,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 14:00,2012,4,15,14,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 15:00,2012,4,15,15,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 16:00,2012,4,15,16,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 17:00,2012,4,15,17,125,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 18:00,2012,4,15,18,116,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 19:00,2012,4,15,19,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 20:00,2012,4,15,20,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 21:00,2012,4,15,21,82,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 22:00,2012,4,15,22,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-15 23:00,2012,4,15,23,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 00:00,2012,4,16,0,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 01:00,2012,4,16,1,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 02:00,2012,4,16,2,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 03:00,2012,4,16,3,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 04:00,2012,4,16,4,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 05:00,2012,4,16,5,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 06:00,2012,4,16,6,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 07:00,2012,4,16,7,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 08:00,2012,4,16,8,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 09:00,2012,4,16,9,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 10:00,2012,4,16,10,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 11:00,2012,4,16,11,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 12:00,2012,4,16,12,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 13:00,2012,4,16,13,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 14:00,2012,4,16,14,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 15:00,2012,4,16,15,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 16:00,2012,4,16,16,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 17:00,2012,4,16,17,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 18:00,2012,4,16,18,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 19:00,2012,4,16,19,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 20:00,2012,4,16,20,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 21:00,2012,4,16,21,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 22:00,2012,4,16,22,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-16 23:00,2012,4,16,23,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 00:00,2012,4,17,0,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 01:00,2012,4,17,1,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 02:00,2012,4,17,2,81,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 03:00,2012,4,17,3,94,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 04:00,2012,4,17,4,141,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 05:00,2012,4,17,5,113,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 06:00,2012,4,17,6,112,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 07:00,2012,4,17,7,108,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 08:00,2012,4,17,8,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 09:00,2012,4,17,9,155,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 10:00,2012,4,17,10,166,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 11:00,2012,4,17,11,173,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 12:00,2012,4,17,12,180,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 13:00,2012,4,17,13,181,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 14:00,2012,4,17,14,182,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 15:00,2012,4,17,15,180,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 16:00,2012,4,17,16,150,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 17:00,2012,4,17,17,175,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 18:00,2012,4,17,18,179,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 19:00,2012,4,17,19,164,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 20:00,2012,4,17,20,126,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 21:00,2012,4,17,21,131,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 22:00,2012,4,17,22,125,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-17 23:00,2012,4,17,23,127,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 00:00,2012,4,18,0,128,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 01:00,2012,4,18,1,143,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 02:00,2012,4,18,2,155,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 03:00,2012,4,18,3,156,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 04:00,2012,4,18,4,151,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 05:00,2012,4,18,5,140,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 06:00,2012,4,18,6,146,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 07:00,2012,4,18,7,156,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 08:00,2012,4,18,8,157,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 09:00,2012,4,18,9,159,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 10:00,2012,4,18,10,166,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 11:00,2012,4,18,11,184,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 12:00,2012,4,18,12,187,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 13:00,2012,4,18,13,197,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 14:00,2012,4,18,14,207,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 15:00,2012,4,18,15,224,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 16:00,2012,4,18,16,227,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 17:00,2012,4,18,17,231,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 18:00,2012,4,18,18,235,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 19:00,2012,4,18,19,245,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 20:00,2012,4,18,20,252,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 21:00,2012,4,18,21,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 22:00,2012,4,18,22,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-18 23:00,2012,4,18,23,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 00:00,2012,4,19,0,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 01:00,2012,4,19,1,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 02:00,2012,4,19,2,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 03:00,2012,4,19,3,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 04:00,2012,4,19,4,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 05:00,2012,4,19,5,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 06:00,2012,4,19,6,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 07:00,2012,4,19,7,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 08:00,2012,4,19,8,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 09:00,2012,4,19,9,113,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 10:00,2012,4,19,10,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 11:00,2012,4,19,11,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 12:00,2012,4,19,12,119,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 13:00,2012,4,19,13,131,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 14:00,2012,4,19,14,148,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 15:00,2012,4,19,15,160,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 16:00,2012,4,19,16,167,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 17:00,2012,4,19,17,163,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 18:00,2012,4,19,18,161,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 19:00,2012,4,19,19,153,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 20:00,2012,4,19,20,156,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 21:00,2012,4,19,21,160,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 22:00,2012,4,19,22,170,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-19 23:00,2012,4,19,23,173,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 00:00,2012,4,20,0,181,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 01:00,2012,4,20,1,183,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 02:00,2012,4,20,2,181,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 03:00,2012,4,20,3,188,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 04:00,2012,4,20,4,187,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 05:00,2012,4,20,5,197,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 06:00,2012,4,20,6,192,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 07:00,2012,4,20,7,154,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 08:00,2012,4,20,8,165,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 09:00,2012,4,20,9,167,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 10:00,2012,4,20,10,187,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 11:00,2012,4,20,11,215,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 12:00,2012,4,20,12,222,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 13:00,2012,4,20,13,188,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 14:00,2012,4,20,14,164,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 15:00,2012,4,20,15,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 16:00,2012,4,20,16,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 17:00,2012,4,20,17,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 18:00,2012,4,20,18,112,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 19:00,2012,4,20,19,122,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 20:00,2012,4,20,20,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 21:00,2012,4,20,21,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 22:00,2012,4,20,22,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-20 23:00,2012,4,20,23,141,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 00:00,2012,4,21,0,153,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 01:00,2012,4,21,1,161,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 02:00,2012,4,21,2,166,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 03:00,2012,4,21,3,164,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 04:00,2012,4,21,4,180,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 05:00,2012,4,21,5,203,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 06:00,2012,4,21,6,194,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 07:00,2012,4,21,7,165,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 08:00,2012,4,21,8,157,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 09:00,2012,4,21,9,179,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 10:00,2012,4,21,10,170,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 11:00,2012,4,21,11,190,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 12:00,2012,4,21,12,223,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 13:00,2012,4,21,13,220,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 14:00,2012,4,21,14,194,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 15:00,2012,4,21,15,162,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 16:00,2012,4,21,16,153,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 17:00,2012,4,21,17,164,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 18:00,2012,4,21,18,195,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 19:00,2012,4,21,19,210,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 20:00,2012,4,21,20,202,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 21:00,2012,4,21,21,170,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 22:00,2012,4,21,22,162,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-21 23:00,2012,4,21,23,158,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 00:00,2012,4,22,0,170,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 01:00,2012,4,22,1,154,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 02:00,2012,4,22,2,144,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 03:00,2012,4,22,3,126,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 04:00,2012,4,22,4,127,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 05:00,2012,4,22,5,126,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 06:00,2012,4,22,6,127,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 07:00,2012,4,22,7,130,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 08:00,2012,4,22,8,142,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 09:00,2012,4,22,9,152,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 10:00,2012,4,22,10,172,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 11:00,2012,4,22,11,175,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 12:00,2012,4,22,12,178,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 13:00,2012,4,22,13,168,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 14:00,2012,4,22,14,168,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 15:00,2012,4,22,15,167,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 16:00,2012,4,22,16,217,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 17:00,2012,4,22,17,239,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 18:00,2012,4,22,18,234,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 19:00,2012,4,22,19,283,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 20:00,2012,4,22,20,295,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 21:00,2012,4,22,21,292,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 22:00,2012,4,22,22,277,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-22 23:00,2012,4,22,23,245,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 00:00,2012,4,23,0,231,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 01:00,2012,4,23,1,226,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 02:00,2012,4,23,2,211,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 03:00,2012,4,23,3,208,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 04:00,2012,4,23,4,220,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 05:00,2012,4,23,5,248,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 06:00,2012,4,23,6,254,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 07:00,2012,4,23,7,250,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 08:00,2012,4,23,8,266,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 09:00,2012,4,23,9,270,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 10:00,2012,4,23,10,283,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 11:00,2012,4,23,11,298,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 12:00,2012,4,23,12,294,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 13:00,2012,4,23,13,291,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 14:00,2012,4,23,14,274,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 15:00,2012,4,23,15,280,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 16:00,2012,4,23,16,293,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 17:00,2012,4,23,17,312,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 18:00,2012,4,23,18,319,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 19:00,2012,4,23,19,324,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 20:00,2012,4,23,20,321,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 21:00,2012,4,23,21,327,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 22:00,2012,4,23,22,280,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-23 23:00,2012,4,23,23,176,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 00:00,2012,4,24,0,194,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 01:00,2012,4,24,1,226,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 02:00,2012,4,24,2,225,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 03:00,2012,4,24,3,221,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 04:00,2012,4,24,4,189,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 05:00,2012,4,24,5,191,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 06:00,2012,4,24,6,196,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 07:00,2012,4,24,7,202,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 08:00,2012,4,24,8,150,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 09:00,2012,4,24,9,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 10:00,2012,4,24,10,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 11:00,2012,4,24,11,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 12:00,2012,4,24,12,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2012-04-24 13:00,2012,4,24,13,52,µg/m³,1 Hr,Valid
