A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/4.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/4.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shanghai,PM2.5,2013-07-31 06:00,2013,7,31,6,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 07:00,2013,7,31,7,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 08:00,2013,7,31,8,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 09:00,2013,7,31,9,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 10:00,2013,7,31,10,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 11:00,2013,7,31,11,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 12:00,2013,7,31,12,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 13:00,2013,7,31,13,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 14:00,2013,7,31,14,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 15:00,2013,7,31,15,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 16:00,2013,7,31,16,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 17:00,2013,7,31,17,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 18:00,2013,7,31,18,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 19:00,2013,7,31,19,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 20:00,2013,7,31,20,15,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 21:00,2013,7,31,21,14,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 22:00,2013,7,31,22,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-07-31 23:00,2013,7,31,23,17,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 00:00,2013,8,1,0,18,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 01:00,2013,8,1,1,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 02:00,2013,8,1,2,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 03:00,2013,8,1,3,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 04:00,2013,8,1,4,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 05:00,2013,8,1,5,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 06:00,2013,8,1,6,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 07:00,2013,8,1,7,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 08:00,2013,8,1,8,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 09:00,2013,8,1,9,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 10:00,2013,8,1,10,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 11:00,2013,8,1,11,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 12:00,2013,8,1,12,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 13:00,2013,8,1,13,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 14:00,2013,8,1,14,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 15:00,2013,8,1,15,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 16:00,2013,8,1,16,10,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 17:00,2013,8,1,17,9,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 18:00,2013,8,1,18,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 19:00,2013,8,1,19,-999,µg/m³,1 Hr,Missing
Shanghai,PM2.5,2013-08-01 20:00,2013,8,1,20,-999,µg/m³,1 Hr,Missing
Shanghai,PM2.5,2013-08-01 21:00,2013,8,1,21,23,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 22:00,2013,8,1,22,19,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-01 23:00,2013,8,1,23,18,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 00:00,2013,8,2,0,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 01:00,2013,8,2,1,17,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 02:00,2013,8,2,2,16,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 03:00,2013,8,2,3,26,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 04:00,2013,8,2,4,14,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 05:00,2013,8,2,5,14,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 06:00,2013,8,2,6,18,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 07:00,2013,8,2,7,14,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 08:00,2013,8,2,8,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 09:00,2013,8,2,9,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 10:00,2013,8,2,10,21,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 11:00,2013,8,2,11,15,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 12:00,2013,8,2,12,8,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 13:00,2013,8,2,13,10,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 14:00,2013,8,2,14,16,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 15:00,2013,8,2,15,18,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 16:00,2013,8,2,16,7,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 17:00,2013,8,2,17,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 18:00,2013,8,2,18,17,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 19:00,2013,8,2,19,10,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 20:00,2013,8,2,20,9,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 21:00,2013,8,2,21,8,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 22:00,2013,8,2,22,6,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-02 23:00,2013,8,2,23,2,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 00:00,2013,8,3,0,3,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 01:00,2013,8,3,1,15,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 02:00,2013,8,3,2,15,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 03:00,2013,8,3,3,11,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 04:00,2013,8,3,4,12,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 05:00,2013,8,3,5,16,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 06:00,2013,8,3,6,12,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 07:00,2013,8,3,7,17,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 08:00,2013,8,3,8,23,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 09:00,2013,8,3,9,19,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 10:00,2013,8,3,10,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 11:00,2013,8,3,11,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 12:00,2013,8,3,12,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 13:00,2013,8,3,13,12,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 14:00,2013,8,3,14,16,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 15:00,2013,8,3,15,19,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 16:00,2013,8,3,16,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 17:00,2013,8,3,17,-999,µg/m³,1 Hr,Missing
Shanghai,PM2.5,2013-08-03 18:00,2013,8,3,18,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 19:00,2013,8,3,19,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 20:00,2013,8,3,20,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 21:00,2013,8,3,21,18,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-03 22:00,2013,8,3,22,-999,µg/m³,1 Hr,Missing
Shanghai,PM2.5,2013-08-03 23:00,2013,8,3,23,13,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 00:00,2013,8,4,0,-999,µg/m³,1 Hr,Missing
Shanghai,PM2.5,2013-08-04 01:00,2013,8,4,1,13,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 02:00,2013,8,4,2,21,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 03:00,2013,8,4,3,10,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 04:00,2013,8,4,4,16,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 05:00,2013,8,4,5,14,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 06:00,2013,8,4,6,23,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 07:00,2013,8,4,7,20,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 08:00,2013,8,4,8,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 09:00,2013,8,4,9,20,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 10:00,2013,8,4,10,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 11:00,2013,8,4,11,27,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 12:00,2013,8,4,12,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 13:00,2013,8,4,13,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 14:00,2013,8,4,14,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 15:00,2013,8,4,15,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 16:00,2013,8,4,16,25,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 17:00,2013,8,4,17,31,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 18:00,2013,8,4,18,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 19:00,2013,8,4,19,-999,µg/m³,1 Hr,Missing
Shanghai,PM2.5,2013-08-04 20:00,2013,8,4,20,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 21:00,2013,8,4,21,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 22:00,2013,8,4,22,23,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-04 23:00,2013,8,4,23,11,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 00:00,2013,8,5,0,6,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 01:00,2013,8,5,1,21,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 02:00,2013,8,5,2,9,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 03:00,2013,8,5,3,10,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 04:00,2013,8,5,4,22,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 05:00,2013,8,5,5,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 06:00,2013,8,5,6,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 07:00,2013,8,5,7,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 08:00,2013,8,5,8,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 09:00,2013,8,5,9,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 10:00,2013,8,5,10,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 11:00,2013,8,5,11,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 12:00,2013,8,5,12,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 13:00,2013,8,5,13,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 14:00,2013,8,5,14,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 15:00,2013,8,5,15,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 16:00,2013,8,5,16,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 17:00,2013,8,5,17,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 18:00,2013,8,5,18,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 19:00,2013,8,5,19,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 20:00,2013,8,5,20,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 21:00,2013,8,5,21,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 22:00,2013,8,5,22,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-05 23:00,2013,8,5,23,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 00:00,2013,8,6,0,29,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 01:00,2013,8,6,1,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 02:00,2013,8,6,2,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 03:00,2013,8,6,3,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 04:00,2013,8,6,4,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 05:00,2013,8,6,5,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 06:00,2013,8,6,6,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 07:00,2013,8,6,7,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 08:00,2013,8,6,8,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 09:00,2013,8,6,9,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 10:00,2013,8,6,10,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 11:00,2013,8,6,11,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 12:00,2013,8,6,12,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 13:00,2013,8,6,13,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 14:00,2013,8,6,14,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 15:00,2013,8,6,15,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 16:00,2013,8,6,16,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 17:00,2013,8,6,17,40,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 18:00,2013,8,6,18,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 19:00,2013,8,6,19,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 20:00,2013,8,6,20,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 21:00,2013,8,6,21,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 22:00,2013,8,6,22,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-06 23:00,2013,8,6,23,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 00:00,2013,8,7,0,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 01:00,2013,8,7,1,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 02:00,2013,8,7,2,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 03:00,2013,8,7,3,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 04:00,2013,8,7,4,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 05:00,2013,8,7,5,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 06:00,2013,8,7,6,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 07:00,2013,8,7,7,80,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 08:00,2013,8,7,8,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 09:00,2013,8,7,9,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 10:00,2013,8,7,10,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 11:00,2013,8,7,11,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 12:00,2013,8,7,12,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 13:00,2013,8,7,13,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 14:00,2013,8,7,14,89,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 15:00,2013,8,7,15,86,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 16:00,2013,8,7,16,92,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 17:00,2013,8,7,17,79,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 18:00,2013,8,7,18,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 19:00,2013,8,7,19,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 20:00,2013,8,7,20,62,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 21:00,2013,8,7,21,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 22:00,2013,8,7,22,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-07 23:00,2013,8,7,23,74,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 00:00,2013,8,8,0,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 01:00,2013,8,8,1,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 02:00,2013,8,8,2,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 03:00,2013,8,8,3,55,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 04:00,2013,8,8,4,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 05:00,2013,8,8,5,51,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 06:00,2013,8,8,6,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 07:00,2013,8,8,7,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 08:00,2013,8,8,8,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 09:00,2013,8,8,9,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 10:00,2013,8,8,10,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 11:00,2013,8,8,11,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 12:00,2013,8,8,12,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 13:00,2013,8,8,13,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 14:00,2013,8,8,14,33,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 15:00,2013,8,8,15,41,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 16:00,2013,8,8,16,39,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 17:00,2013,8,8,17,67,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 18:00,2013,8,8,18,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 19:00,2013,8,8,19,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 20:00,2013,8,8,20,77,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 21:00,2013,8,8,21,65,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 22:00,2013,8,8,22,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-08 23:00,2013,8,8,23,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 00:00,2013,8,9,0,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 01:00,2013,8,9,1,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 02:00,2013,8,9,2,69,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 03:00,2013,8,9,3,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 04:00,2013,8,9,4,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 05:00,2013,8,9,5,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 06:00,2013,8,9,6,57,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 07:00,2013,8,9,7,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 08:00,2013,8,9,8,63,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 09:00,2013,8,9,9,66,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 10:00,2013,8,9,10,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 11:00,2013,8,9,11,70,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 12:00,2013,8,9,12,73,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 13:00,2013,8,9,13,87,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 14:00,2013,8,9,14,64,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 15:00,2013,8,9,15,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 16:00,2013,8,9,16,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 17:00,2013,8,9,17,92,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 18:00,2013,8,9,18,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 19:00,2013,8,9,19,91,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 20:00,2013,8,9,20,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 21:00,2013,8,9,21,54,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 22:00,2013,8,9,22,58,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-09 23:00,2013,8,9,23,56,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 00:00,2013,8,10,0,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 01:00,2013,8,10,1,49,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 02:00,2013,8,10,2,44,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 03:00,2013,8,10,3,45,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 04:00,2013,8,10,4,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 05:00,2013,8,10,5,37,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 06:00,2013,8,10,6,52,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 07:00,2013,8,10,7,59,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 08:00,2013,8,10,8,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 09:00,2013,8,10,9,42,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 10:00,2013,8,10,10,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 11:00,2013,8,10,11,50,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 12:00,2013,8,10,12,68,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 13:00,2013,8,10,13,60,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 14:00,2013,8,10,14,46,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 15:00,2013,8,10,15,47,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 16:00,2013,8,10,16,38,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 17:00,2013,8,10,17,35,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 18:00,2013,8,10,18,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 19:00,2013,8,10,19,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 20:00,2013,8,10,20,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 21:00,2013,8,10,21,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 22:00,2013,8,10,22,43,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-10 23:00,2013,8,10,23,30,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 00:00,2013,8,11,0,26,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 01:00,2013,8,11,1,28,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 02:00,2013,8,11,2,24,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 03:00,2013,8,11,3,32,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 04:00,2013,8,11,4,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 05:00,2013,8,11,5,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 06:00,2013,8,11,6,36,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 07:00,2013,8,11,7,48,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 08:00,2013,8,11,8,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 09:00,2013,8,11,9,61,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 10:00,2013,8,11,10,76,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 11:00,2013,8,11,11,94,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 12:00,2013,8,11,12,83,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 13:00,2013,8,11,13,81,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 14:00,2013,8,11,14,72,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 15:00,2013,8,11,15,34,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 16:00,2013,8,11,16,53,µg/m³,1 Hr,Valid
Shanghai,PM2.5,2013-08-11 17:00,2013,8,11,17,61,µg/m³,1 Hr,Valid
