A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,2012-04-06 17:00,2012,4,6,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-06 18:00,2012,4,6,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-06 19:00,2012,4,6,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-06 20:00,2012,4,6,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-06 21:00,2012,4,6,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-06 22:00,2012,4,6,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-06 23:00,2012,4,6,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 00:00,2012,4,7,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 01:00,2012,4,7,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 02:00,2012,4,7,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 03:00,2012,4,7,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 04:00,2012,4,7,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 05:00,2012,4,7,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 06:00,2012,4,7,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 07:00,2012,4,7,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 08:00,2012,4,7,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 09:00,2012,4,7,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 10:00,2012,4,7,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 11:00,2012,4,7,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 12:00,2012,4,7,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 13:00,2012,4,7,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 14:00,2012,4,7,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 15:00,2012,4,7,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 16:00,2012,4,7,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 17:00,2012,4,7,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 18:00,2012,4,7,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 19:00,2012,4,7,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 20:00,2012,4,7,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 21:00,2012,4,7,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 22:00,2012,4,7,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-07 23:00,2012,4,7,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 00:00,2012,4,8,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 01:00,2012,4,8,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 02:00,2012,4,8,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 03:00,2012,4,8,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 04:00,2012,4,8,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 05:00,2012,4,8,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 06:00,2012,4,8,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 07:00,2012,4,8,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 08:00,2012,4,8,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 09:00,2012,4,8,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 10:00,2012,4,8,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 11:00,2012,4,8,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 12:00,2012,4,8,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 13:00,2012,4,8,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 14:00,2012,4,8,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 15:00,2012,4,8,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 16:00,2012,4,8,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 17:00,2012,4,8,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 18:00,2012,4,8,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 19:00,2012,4,8,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 20:00,2012,4,8,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 21:00,2012,4,8,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 22:00,2012,4,8,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-08 23:00,2012,4,8,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 00:00,2012,4,9,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 01:00,2012,4,9,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 02:00,2012,4,9,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 03:00,2012,4,9,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 04:00,2012,4,9,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 05:00,2012,4,9,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 06:00,2012,4,9,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 07:00,2012,4,9,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 08:00,2012,4,9,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 09:00,2012,4,9,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 10:00,2012,4,9,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 11:00,2012,4,9,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 12:00,2012,4,9,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 13:00,2012,4,9,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 14:00,2012,4,9,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 15:00,2012,4,9,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 16:00,2012,4,9,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 17:00,2012,4,9,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 18:00,2012,4,9,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 19:00,2012,4,9,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 20:00,2012,4,9,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 21:00,2012,4,9,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 22:00,2012,4,9,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-09 23:00,2012,4,9,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 00:00,2012,4,10,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 01:00,2012,4,10,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 02:00,2012,4,10,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 03:00,2012,4,10,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 04:00,2012,4,10,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 05:00,2012,4,10,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 06:00,2012,4,10,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 07:00,2012,4,10,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 08:00,2012,4,10,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 09:00,2012,4,10,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 10:00,2012,4,10,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 11:00,2012,4,10,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 12:00,2012,4,10,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 13:00,2012,4,10,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 14:00,2012,4,10,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 15:00,2012,4,10,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 16:00,2012,4,10,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 17:00,2012,4,10,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 18:00,2012,4,10,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 19:00,2012,4,10,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 20:00,2012,4,10,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 21:00,2012,4,10,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 22:00,2012,4,10,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-10 23:00,2012,4,10,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 00:00,2012,4,11,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 01:00,2012,4,11,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 02:00,2012,4,11,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 03:00,2012,4,11,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 04:00,2012,4,11,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 05:00,2012,4,11,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 06:00,2012,4,11,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 07:00,2012,4,11,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 08:00,2012,4,11,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 09:00,2012,4,11,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 10:00,2012,4,11,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 11:00,2012,4,11,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 12:00,2012,4,11,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 13:00,2012,4,11,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 14:00,2012,4,11,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 15:00,2012,4,11,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 16:00,2012,4,11,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 17:00,2012,4,11,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 18:00,2012,4,11,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 19:00,2012,4,11,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 20:00,2012,4,11,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 21:00,2012,4,11,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 22:00,2012,4,11,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-11 23:00,2012,4,11,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 00:00,2012,4,12,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 01:00,2012,4,12,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 02:00,2012,4,12,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 03:00,2012,4,12,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 04:00,2012,4,12,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 05:00,2012,4,12,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 06:00,2012,4,12,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 07:00,2012,4,12,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 08:00,2012,4,12,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 09:00,2012,4,12,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 10:00,2012,4,12,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 11:00,2012,4,12,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 12:00,2012,4,12,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 13:00,2012,4,12,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 14:00,2012,4,12,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 15:00,2012,4,12,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 16:00,2012,4,12,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 17:00,2012,4,12,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 18:00,2012,4,12,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 19:00,2012,4,12,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 20:00,2012,4,12,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 21:00,2012,4,12,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 22:00,2012,4,12,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-12 23:00,2012,4,12,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 00:00,2012,4,13,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 01:00,2012,4,13,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 02:00,2012,4,13,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 03:00,2012,4,13,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 04:00,2012,4,13,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 05:00,2012,4,13,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 06:00,2012,4,13,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 07:00,2012,4,13,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 08:00,2012,4,13,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 09:00,2012,4,13,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 10:00,2012,4,13,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 11:00,2012,4,13,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 12:00,2012,4,13,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 13:00,2012,4,13,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 14:00,2012,4,13,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 15:00,2012,4,13,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 16:00,2012,4,13,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 17:00,2012,4,13,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 18:00,2012,4,13,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 19:00,2012,4,13,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 20:00,2012,4,13,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 21:00,2012,4,13,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 22:00,2012,4,13,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-13 23:00,2012,4,13,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 00:00,2012,4,14,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 01:00,2012,4,14,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 02:00,2012,4,14,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 03:00,2012,4,14,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 04:00,2012,4,14,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 05:00,2012,4,14,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 06:00,2012,4,14,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 07:00,2012,4,14,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 08:00,2012,4,14,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 09:00,2012,4,14,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 10:00,2012,4,14,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 11:00,2012,4,14,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 12:00,2012,4,14,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 13:00,2012,4,14,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 14:00,2012,4,14,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 15:00,2012,4,14,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 16:00,2012,4,14,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 17:00,2012,4,14,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 18:00,2012,4,14,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 19:00,2012,4,14,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 20:00,2012,4,14,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 21:00,2012,4,14,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 22:00,2012,4,14,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-14 23:00,2012,4,14,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 00:00,2012,4,15,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 01:00,2012,4,15,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 02:00,2012,4,15,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 03:00,2012,4,15,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 04:00,2012,4,15,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 05:00,2012,4,15,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 06:00,2012,4,15,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 07:00,2012,4,15,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 08:00,2012,4,15,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 09:00,2012,4,15,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 10:00,2012,4,15,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 11:00,2012,4,15,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 12:00,2012,4,15,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 13:00,2012,4,15,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 14:00,2012,4,15,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 15:00,2012,4,15,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 16:00,2012,4,15,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 17:00,2012,4,15,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 18:00,2012,4,15,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 19:00,2012,4,15,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 20:00,2012,4,15,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 21:00,2012,4,15,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 22:00,2012,4,15,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-15 23:00,2012,4,15,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 00:00,2012,4,16,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 01:00,2012,4,16,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 02:00,2012,4,16,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 03:00,2012,4,16,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 04:00,2012,4,16,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 05:00,2012,4,16,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 06:00,2012,4,16,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 07:00,2012,4,16,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 08:00,2012,4,16,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 09:00,2012,4,16,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 10:00,2012,4,16,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 11:00,2012,4,16,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 12:00,2012,4,16,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 13:00,2012,4,16,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 14:00,2012,4,16,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 15:00,2012,4,16,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 16:00,2012,4,16,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 17:00,2012,4,16,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 18:00,2012,4,16,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 19:00,2012,4,16,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 20:00,2012,4,16,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 21:00,2012,4,16,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 22:00,2012,4,16,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-16 23:00,2012,4,16,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 00:00,2012,4,17,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 01:00,2012,4,17,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 02:00,2012,4,17,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 03:00,2012,4,17,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 04:00,2012,4,17,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 05:00,2012,4,17,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 06:00,2012,4,17,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 07:00,2012,4,17,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 08:00,2012,4,17,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 09:00,2012,4,17,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 10:00,2012,4,17,10,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 11:00,2012,4,17,11,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 12:00,2012,4,17,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 13:00,2012,4,17,13,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 14:00,2012,4,17,14,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 15:00,2012,4,17,15,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 16:00,2012,4,17,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 17:00,2012,4,17,17,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 18:00,2012,4,17,18,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 19:00,2012,4,17,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 20:00,2012,4,17,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 21:00,2012,4,17,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 22:00,2012,4,17,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2012-04-17 23:00,2012,4,17,23,-999,µg/m³,1 Hr,Missing
